Ticker,date,close,daily_return,cumulative_return
COALINDIA,2023-10-04 05:30:00,287.95,-0.01353203151764304,0.986467968482357
COALINDIA,2023-10-05 05:30:00,289.35,0.004861955200555768,0.9912641315519014
COALINDIA,2023-10-06 05:30:00,287.8,-0.005356834283739453,0.985954093867763
COALINDIA,2023-10-09 05:30:00,287.8,0.0,0.985954093867763
COALINDIA,2023-10-10 05:30:00,303.25,0.053683113273106375,1.0388831791709492
COALINDIA,2023-10-11 05:30:00,301.85,-0.004616652926628162,1.0340870161014049
COALINDIA,2023-10-12 05:30:00,307.2,0.01772403511677978,1.0524152106885922
COALINDIA,2023-10-13 05:30:00,307.95,0.00244140625,1.0549845837615623
COALINDIA,2023-10-16 05:30:00,312.0,0.013151485630784165,1.0688591983556013
COALINDIA,2023-10-17 05:30:00,317.4,0.017307692307692246,1.0873586844809866
COALINDIA,2023-10-18 05:30:00,316.95,-0.0014177693761814325,1.0858170606372046
COALINDIA,2023-10-19 05:30:00,314.8,-0.006783404322448283,1.0784515244946902
COALINDIA,2023-10-20 05:30:00,312.4,-0.007623888182973437,1.0702295306611853
COALINDIA,2023-10-23 05:30:00,306.1,-0.020166453265044626,1.0486467968482358
COALINDIA,2023-10-25 05:30:00,310.3,0.0137210062071218,1.0630352860568688
COALINDIA,2023-10-26 05:30:00,305.25,-0.016274572993876912,1.0457348406988696
COALINDIA,2023-10-27 05:30:00,313.95,0.028501228501228493,1.075539568345324
COALINDIA,2023-10-30 05:30:00,314.55,0.001911132345915112,1.0775950668037002
COALINDIA,2023-10-31 05:30:00,314.25,-0.0009537434430139102,1.076567317574512
COALINDIA,2023-11-01 05:30:00,306.65,-0.024184566428003262,1.050531003768414
COALINDIA,2023-11-02 05:30:00,308.85,0.0071743029512474354,1.0580678314491265
COALINDIA,2023-11-03 05:30:00,312.0,0.010199125789218,1.0688591983556013
COALINDIA,2023-11-06 05:30:00,316.55,0.014583333333333393,1.0844467283316206
COALINDIA,2023-11-07 05:30:00,314.25,-0.007265834781235214,1.076567317574512
COALINDIA,2023-11-08 05:30:00,317.4,0.010023866348448651,1.0873586844809868
COALINDIA,2023-11-09 05:30:00,323.55,0.01937618147448017,1.1084275436793425
COALINDIA,2023-11-10 05:30:00,323.4,-0.0004636068613816935,1.1079136690647482
COALINDIA,2023-11-12 05:30:00,331.8,0.025974025974025983,1.1366906474820144
COALINDIA,2023-11-13 05:30:00,349.35,0.05289330922242308,1.196813977389517
COALINDIA,2023-11-15 05:30:00,350.6,0.0035780735651924633,1.2010962658444673
COALINDIA,2023-11-16 05:30:00,345.8,-0.01369081574443809,1.184652278177458
COALINDIA,2023-11-17 05:30:00,345.25,-0.0015905147484095439,1.1827680712572797
COALINDIA,2023-11-20 05:30:00,347.75,0.007241129616220032,1.1913326481671802
COALINDIA,2023-11-21 05:30:00,334.2,-0.038964773544212794,1.1449126413155186
COALINDIA,2023-11-22 05:30:00,332.15,-0.006134051466187951,1.1378896882494
COALINDIA,2023-11-23 05:30:00,334.45,0.006924582267048063,1.1457690990065088
COALINDIA,2023-11-24 05:30:00,332.8,-0.00493347286589918,1.1401164782459745
COALINDIA,2023-11-28 05:30:00,341.95,0.02749399038461542,1.1714628297362109
COALINDIA,2023-11-29 05:30:00,342.35,0.0011697616610617523,1.172833162041795
COALINDIA,2023-11-30 05:30:00,342.15,-0.0005841974587411647,1.1721479958890029
COALINDIA,2023-12-01 05:30:00,346.65,0.013152126260412178,1.1875642343268242
COALINDIA,2023-12-04 05:30:00,354.7,0.02322227030145685,1.2151421719767044
COALINDIA,2023-12-05 05:30:00,355.55,0.0023963913166056283,1.2180541281260706
COALINDIA,2023-12-06 05:30:00,352.15,-0.009562649416397173,1.2064063035286057
COALINDIA,2023-12-07 05:30:00,351.95,-0.0005679397983813228,1.2057211373758137
COALINDIA,2023-12-08 05:30:00,351.0,-0.0026992470521380874,1.2024665981500513
COALINDIA,2023-12-11 05:30:00,353.65,0.007549857549857375,1.2115450496745457
COALINDIA,2023-12-12 05:30:00,347.5,-0.01739007493284317,1.1904761904761902
COALINDIA,2023-12-13 05:30:00,345.2,-0.006618705035971284,1.1825967797190815
COALINDIA,2023-12-14 05:30:00,347.6,0.006952491309385911,1.1908187735525861
COALINDIA,2023-12-15 05:30:00,350.0,0.0069044879171460405,1.1990407673860906
COALINDIA,2023-12-18 05:30:00,347.65,-0.006714285714285784,1.1909900650907839
COALINDIA,2023-12-19 05:30:00,366.95,0.05551560477491724,1.2571085988352169
COALINDIA,2023-12-20 05:30:00,352.15,-0.040332470363809825,1.206406303528605
COALINDIA,2023-12-21 05:30:00,355.5,0.00951299162288799,1.217882836587872
COALINDIA,2023-12-22 05:30:00,363.25,0.021800281293952173,1.244433025008564
COALINDIA,2023-12-26 05:30:00,366.05,0.007708189951823874,1.254025351147653
COALINDIA,2023-12-27 05:30:00,365.6,-0.0012293402540636267,1.252483727303871
COALINDIA,2023-12-28 05:30:00,380.95,0.04198577680525162,1.3050702295306609
COALINDIA,2023-12-29 05:30:00,376.0,-0.01299383121144504,1.2881123672490575
COALINDIA,2024-01-01 05:30:00,381.8,0.015425531914893709,1.307982185680027
COALINDIA,2024-01-02 05:30:00,392.65,0.0284180199057098,1.345152449468996
COALINDIA,2024-01-03 05:30:00,384.55,-0.02062905895835976,1.317403220280918
COALINDIA,2024-01-04 05:30:00,384.75,0.0005200884150304841,1.31808838643371
COALINDIA,2024-01-05 05:30:00,384.25,-0.001299545159194282,1.31637547105173
COALINDIA,2024-01-08 05:30:00,380.4,-0.010019518542615513,1.3031860226104828
COALINDIA,2024-01-09 05:30:00,385.35,0.013012618296529999,1.3201438848920861
COALINDIA,2024-01-10 05:30:00,382.05,-0.008563643441027669,1.3088386433710173
COALINDIA,2024-01-11 05:30:00,384.35,0.006020154430048441,1.3167180541281258
COALINDIA,2024-01-12 05:30:00,381.1,-0.00845583452582277,1.305584104145255
COALINDIA,2024-01-15 05:30:00,384.65,0.009315140383101328,1.3177458033573135
COALINDIA,2024-01-16 05:30:00,381.9,-0.007149356557909825,1.3083247687564228
COALINDIA,2024-01-17 05:30:00,379.65,-0.00589159465828748,1.3006166495375122
COALINDIA,2024-01-18 05:30:00,375.65,-0.010536020018438008,1.2869133264816712
COALINDIA,2024-01-19 05:30:00,383.25,0.02023159856249168,1.3129496402877692
COALINDIA,2024-01-20 05:30:00,398.8,0.040574037834311794,1.3662213086673511
COALINDIA,2024-01-23 05:30:00,375.3,-0.058926780341023055,1.2857142857142851
COALINDIA,2024-01-24 05:30:00,382.6,0.01945110578204101,1.310722850291195
COALINDIA,2024-01-25 05:30:00,389.4,0.017773131207527326,1.3340184994861246
COALINDIA,2024-01-29 05:30:00,412.8,0.06009244992295848,1.4141829393627947
COALINDIA,2024-01-30 05:30:00,402.55,-0.024830426356589164,1.379068174032202
COALINDIA,2024-01-31 05:30:00,406.15,0.008942988448639833,1.3914011647824587
COALINDIA,2024-02-01 05:30:00,406.7,0.001354179490336005,1.3932853717026368
COALINDIA,2024-02-02 05:30:00,419.8,0.032210474551266355,1.4381637547105162
COALINDIA,2024-02-05 05:30:00,440.25,0.04871367317770359,1.5082219938335033
COALINDIA,2024-02-06 05:30:00,448.65,0.01908006814310048,1.5369989722507693
COALINDIA,2024-02-07 05:30:00,452.65,0.008915635796277632,1.5507022953066103
COALINDIA,2024-02-08 05:30:00,459.2,0.014470341323318259,1.57314148681055
COALINDIA,2024-02-09 05:30:00,456.2,-0.006533101045296141,1.5628639945186693
COALINDIA,2024-02-12 05:30:00,432.8,-0.051293292415607095,1.4826995546419994
COALINDIA,2024-02-13 05:30:00,452.35,0.045170979667282785,1.5496745460774224
COALINDIA,2024-02-14 05:30:00,466.35,0.03094948601746439,1.597636176772866
COALINDIA,2024-02-15 05:30:00,476.85,0.022515278224509494,1.6336073997944487
COALINDIA,2024-02-16 05:30:00,480.0,0.006605850896508336,1.6443987667009234
COALINDIA,2024-02-19 05:30:00,461.0,-0.039583333333333304,1.5793079821856786
COALINDIA,2024-02-20 05:30:00,446.5,-0.03145336225596529,1.5296334361082549
COALINDIA,2024-02-21 05:30:00,432.95,-0.03034714445688691,1.4832134292565933
COALINDIA,2024-02-22 05:30:00,445.15,0.028178773530430634,1.5250085645769083
COALINDIA,2024-02-23 05:30:00,443.9,-0.0028080422329551658,1.520726276121958
COALINDIA,2024-02-26 05:30:00,442.3,-0.003604415408875794,1.5152449468996216
COALINDIA,2024-02-27 05:30:00,441.4,-0.0020348179968348035,1.5121616992120572
COALINDIA,2024-02-28 05:30:00,434.2,-0.016311735387403714,1.4874957177115433
COALINDIA,2024-02-29 05:30:00,436.7,0.005757715338553737,1.496060294621444
COALINDIA,2024-03-01 05:30:00,446.35,0.022097549805358385,1.5291195614936606
COALINDIA,2024-03-02 05:30:00,448.5,0.004816847765206633,1.536485097636175
COALINDIA,2024-03-04 05:30:00,455.4,0.01538461538461533,1.5601233299075008
COALINDIA,2024-03-05 05:30:00,460.65,0.01152832674571802,1.578108941418292
COALINDIA,2024-03-06 05:30:00,461.6,0.002062303267122534,1.5813634806440542
COALINDIA,2024-03-07 05:30:00,458.6,-0.006499133448873429,1.5710859883521735
COALINDIA,2024-03-11 05:30:00,453.9,-0.010248582642826132,1.5549845837615601
COALINDIA,2024-03-12 05:30:00,449.3,-0.010134390834985574,1.539225762247343
COALINDIA,2024-03-13 05:30:00,417.05,-0.07177832183396393,1.4287427201096248
COALINDIA,2024-03-14 05:30:00,427.7,0.02553650641409888,1.4652278177458014
COALINDIA,2024-03-15 05:30:00,415.25,-0.02910918868365675,1.4225762247344962
COALINDIA,2024-03-18 05:30:00,421.85,0.015894039735099286,1.4451867077766338
COALINDIA,2024-03-19 05:30:00,419.05,-0.006637430366243979,1.435594381637545
COALINDIA,2024-03-20 05:30:00,419.5,0.0010738575349003021,1.437136005481327
COALINDIA,2024-03-21 05:30:00,432.05,0.02991656734207382,1.480130181569028
COALINDIA,2024-03-22 05:30:00,431.95,-0.0002314546927439931,1.4797875984926319
COALINDIA,2024-03-26 05:30:00,435.95,0.009260331056835325,1.4934909215484728
COALINDIA,2024-03-27 05:30:00,429.45,-0.014909966739305003,1.471223021582731
COALINDIA,2024-03-28 05:30:00,434.1,0.010827803003842229,1.4871531346351465
COALINDIA,2024-04-01 05:30:00,442.05,0.018313752591568644,1.5143884892086303
COALINDIA,2024-04-02 05:30:00,443.2,0.0026015156656487015,1.5183281945871847
COALINDIA,2024-04-03 05:30:00,445.5,0.005189530685920651,1.5262076053442934
COALINDIA,2024-04-04 05:30:00,448.85,0.007519640852974296,1.5376841384035604
COALINDIA,2024-04-05 05:30:00,446.95,-0.004233039991088372,1.531175059952036
COALINDIA,2024-04-08 05:30:00,447.4,0.0010068240295335595,1.5327166837958182
COALINDIA,2024-04-09 05:30:00,439.85,-0.016875279392042808,1.5068516615279184
COALINDIA,2024-04-10 05:30:00,456.35,0.037512788450608126,1.5633778691332625
COALINDIA,2024-04-12 05:30:00,455.6,-0.0016434754026515286,1.5608084960602921
COALINDIA,2024-04-15 05:30:00,451.0,-0.010096575943810415,1.545049674546075
COALINDIA,2024-04-16 05:30:00,453.2,0.004878048780487809,1.5525865022267875
COALINDIA,2024-04-18 05:30:00,438.6,-0.0322153574580758,1.502569373072968
COALINDIA,2024-04-19 05:30:00,435.3,-0.007523939808481539,1.491264131551899
COALINDIA,2024-04-22 05:30:00,442.95,0.017574086836664282,1.517471736896195
COALINDIA,2024-04-23 05:30:00,440.95,-0.004515182300485421,1.5106200753682744
COALINDIA,2024-04-24 05:30:00,443.85,0.00657670937748045,1.5205549845837592
COALINDIA,2024-04-25 05:30:00,452.45,0.01937591528669591,1.5500171291538172
COALINDIA,2024-04-26 05:30:00,455.8,0.007404133053376061,1.561493662213084
COALINDIA,2024-04-29 05:30:00,453.25,-0.00559455901711281,1.5527577937649852
COALINDIA,2024-04-30 05:30:00,454.3,0.0023166023166023564,1.5563549160671435
COALINDIA,2024-05-02 05:30:00,453.9,-0.0008804754567467432,1.5549845837615592
COALINDIA,2024-05-03 05:30:00,474.6,0.04560475875743575,1.6258992805755368
COALINDIA,2024-05-06 05:30:00,460.6,-0.029498525073746285,1.5779376498800932
COALINDIA,2024-05-07 05:30:00,456.0,-0.009986973512809416,1.562178828365876
COALINDIA,2024-05-08 05:30:00,464.45,0.01853070175438587,1.59112709832134
COALINDIA,2024-05-09 05:30:00,443.5,-0.04510711594358918,1.5193559438163726
COALINDIA,2024-05-10 05:30:00,449.4,0.013303269447576094,1.539568345323738
COALINDIA,2024-05-13 05:30:00,444.0,-0.012016021361815676,1.5210688591983528
COALINDIA,2024-05-14 05:30:00,448.7,0.010585585585585644,1.5371702637889662
COALINDIA,2024-05-15 05:30:00,467.85,0.042678850011143465,1.6027749229188053
COALINDIA,2024-05-16 05:30:00,468.3,0.0009618467457517266,1.6043165467625873
COALINDIA,2024-05-17 05:30:00,470.25,0.004163997437540035,1.6109969167523097
COALINDIA,2024-05-18 05:30:00,469.7,-0.0011695906432749315,1.6091127098321314
COALINDIA,2024-05-21 05:30:00,490.65,0.044602938045561036,1.6808838643370987
COALINDIA,2024-05-22 05:30:00,501.7,0.022521145419341693,1.7187392942788595
COALINDIA,2024-05-23 05:30:00,497.3,-0.008770181383296771,1.7036656389174345
COALINDIA,2024-05-24 05:30:00,501.0,0.007440176955560096,1.7163412127440876
COALINDIA,2024-05-27 05:30:00,494.45,-0.01307385229540925,1.6939020212401479
COALINDIA,2024-05-28 05:30:00,487.65,-0.013752654464556646,1.670606372045218
COALINDIA,2024-05-29 05:30:00,486.45,-0.0024607812980621535,1.6664953751284657
COALINDIA,2024-05-30 05:30:00,482.15,-0.008839551855278072,1.6517643028434366
COALINDIA,2024-05-31 05:30:00,491.2,0.018770092294928986,1.6827680712572768
COALINDIA,2024-06-03 05:30:00,512.35,0.04305781758957661,1.7552243919150363
COALINDIA,2024-06-04 05:30:00,441.9,-0.13750365960769018,1.5138746145940363
COALINDIA,2024-06-05 05:30:00,460.55,0.04220411857886397,1.577766358341895
COALINDIA,2024-06-06 05:30:00,472.95,0.02692432960590585,1.620246659815002
COALINDIA,2024-06-07 05:30:00,479.15,0.013109208161539154,1.6414868105515554
COALINDIA,2024-06-10 05:30:00,477.7,-0.0030261922153813625,1.6365193559438131
COALINDIA,2024-06-11 05:30:00,476.35,-0.0028260414486078744,1.6318944844124668
COALINDIA,2024-06-12 05:30:00,488.7,0.02592631468458051,1.6742034943473756
COALINDIA,2024-06-13 05:30:00,487.9,-0.0016369961121343035,1.6714628297362073
COALINDIA,2024-06-14 05:30:00,486.95,-0.0019471203115392077,1.6682082905104452
COALINDIA,2024-06-18 05:30:00,489.05,0.004312557757470081,1.675402535114762
COALINDIA,2024-06-19 05:30:00,477.95,-0.02269706573969943,1.6373758136348031
COALINDIA,2024-06-20 05:30:00,483.15,0.010879799142169633,1.6551901336073964
COALINDIA,2024-06-21 05:30:00,480.2,-0.006105764255407209,1.6450839328537137
COALINDIA,2024-06-24 05:30:00,473.7,-0.013536026655560196,1.622816032887972
COALINDIA,2024-06-25 05:30:00,469.25,-0.009394131306734166,1.607571085988349
COALINDIA,2024-06-26 05:30:00,468.75,-0.0010655301012253426,1.6058581706063688
COALINDIA,2024-06-27 05:30:00,467.05,-0.003626666666666667,1.6000342583076363
COALINDIA,2024-06-28 05:30:00,473.15,0.013060700139171377,1.6209318259677938
COALINDIA,2024-07-01 05:30:00,474.8,0.003487266194653005,1.6265844467283286
COALINDIA,2024-07-02 05:30:00,479.1,0.009056444818871023,1.6413155190133575
COALINDIA,2024-07-03 05:30:00,484.95,0.012210394489668097,1.661356628982525
COALINDIA,2024-07-04 05:30:00,489.55,0.00948551397051256,1.6771154504967425
COALINDIA,2024-07-05 05:30:00,491.5,0.003983249923398935,1.6837958204864647
COALINDIA,2024-07-08 05:30:00,493.3,0.0036622583926755325,1.6899623158615933
COALINDIA,2024-07-09 05:30:00,493.8,0.0010135819987837635,1.6916752312435734
COALINDIA,2024-07-10 05:30:00,490.75,-0.006176589712434177,1.6812264474134946
COALINDIA,2024-07-11 05:30:00,500.05,0.01895058583800302,1.7130866735183248
COALINDIA,2024-07-12 05:30:00,496.2,-0.007699230076992358,1.6998972250770776
COALINDIA,2024-07-15 05:30:00,497.75,0.003123740427247057,1.705207262761216
COALINDIA,2024-07-16 05:30:00,512.45,0.02953289804118553,1.755566974991432
COALINDIA,2024-07-18 05:30:00,505.25,-0.014050151234266894,1.7309009934909179
COALINDIA,2024-07-19 05:30:00,488.0,-0.03414151410192978,1.6718054128126034
COALINDIA,2024-07-22 05:30:00,491.2,0.006557377049180246,1.6827680712572761
COALINDIA,2024-07-23 05:30:00,487.0,-0.008550488599348482,1.6683795820486431
COALINDIA,2024-07-24 05:30:00,493.8,0.01396303901437368,1.6916752312435728
COALINDIA,2024-07-25 05:30:00,494.0,0.00040502227622507547,1.6923603973963646
COALINDIA,2024-07-26 05:30:00,509.85,0.03208502024291504,1.7466598150051347
COALINDIA,2024-07-29 05:30:00,512.15,0.004511130724722978,1.7545392257622432
COALINDIA,2024-07-30 05:30:00,519.35,0.014058381333593717,1.779205207262757
COALINDIA,2024-07-31 05:30:00,522.2,0.0054876287667275925,1.7889688249400437
COALINDIA,2024-08-01 05:30:00,540.4,0.03485254691688988,1.8513189448441199
COALINDIA,2024-08-02 05:30:00,524.5,-0.029422649888971142,1.7968482356971518
COALINDIA,2024-08-05 05:30:00,506.8,-0.03374642516682558,1.7362110311750554
COALINDIA,2024-08-06 05:30:00,499.6,-0.01420678768745065,1.7115450496745417
COALINDIA,2024-08-07 05:30:00,531.5,0.06385108086469171,1.8208290510448737
COALINDIA,2024-08-08 05:30:00,523.45,-0.01514581373471302,1.7932511133949938
COALINDIA,2024-08-09 05:30:00,529.8,0.012131053586779794,1.815005138746141
COALINDIA,2024-08-12 05:30:00,523.95,-0.011041902604756348,1.794964028776974
COALINDIA,2024-08-13 05:30:00,521.75,-0.004198873938352943,1.7874272010962613
COALINDIA,2024-08-14 05:30:00,504.7,-0.03267848586487787,1.7290167865707389
COALINDIA,2024-08-16 05:30:00,512.3,0.015058450564691794,1.7550531003768366
COALINDIA,2024-08-19 05:30:00,522.0,0.018934218231505096,1.7882836587872513
COALINDIA,2024-08-20 05:30:00,524.6,0.004980842911877392,1.797190818773548
COALINDIA,2024-08-21 05:30:00,532.2,0.014487228364468141,1.8232271325796459
COALINDIA,2024-08-22 05:30:00,528.85,-0.006294626080420973,1.8117505995203789
COALINDIA,2024-08-23 05:30:00,538.85,0.018908953389429994,1.8460089071599817
COALINDIA,2024-08-26 05:30:00,538.1,-0.0013918530203210766,1.8434395340870113
COALINDIA,2024-08-27 05:30:00,531.4,-0.012451217245865176,1.8204864679684776
COALINDIA,2024-08-28 05:30:00,526.35,-0.00950319909672559,1.8031860226104783
COALINDIA,2024-08-29 05:30:00,527.55,0.002279851809632305,1.8072970195272304
COALINDIA,2024-08-30 05:30:00,524.95,-0.004928442801629962,1.7983898595409342
COALINDIA,2024-09-02 05:30:00,520.85,-0.007810267644537627,1.7843439534086971
COALINDIA,2024-09-03 05:30:00,519.6,-0.0023999232024575212,1.7800616649537468
COALINDIA,2024-09-04 05:30:00,503.65,-0.03069668976135498,1.7254196642685806
COALINDIA,2024-09-05 05:30:00,497.0,-0.013203613620569765,1.702637889688245
COALINDIA,2024-09-06 05:30:00,488.55,-0.01700201207243457,1.673689619732781
COALINDIA,2024-09-09 05:30:00,484.45,-0.008392180943608718,1.659643713600544
COALINDIA,2024-09-10 05:30:00,491.1,0.01372690680152755,1.6824254881808798
COALINDIA,2024-09-11 05:30:00,483.95,-0.014559152922011931,1.6579307982185638
COALINDIA,2024-09-12 05:30:00,495.65,0.02417605124496336,1.6980130181568989
COALINDIA,2024-09-13 05:30:00,490.25,-0.010894784626248266,1.6795135320315138
COALINDIA,2024-09-16 05:30:00,493.25,0.006119326874043818,1.6897910243233945
COALINDIA,2024-09-17 05:30:00,488.5,-0.009630005068423708,1.6735183281945833
COALINDIA,2024-09-18 05:30:00,487.1,-0.002865916069600738,1.6687221651250392
COALINDIA,2024-09-19 05:30:00,477.95,-0.01878464381030598,1.6373758136348027
COALINDIA,2024-09-20 05:30:00,490.95,0.027199497855424193,1.681911613566286
COALINDIA,2024-09-23 05:30:00,500.6,0.01965576942662195,1.7149708804385024
COALINDIA,2024-09-24 05:30:00,504.3,0.007391130643228161,1.7276464542651555
COALINDIA,2024-09-25 05:30:00,505.3,0.0019829466587348854,1.7310722850291158
COALINDIA,2024-09-26 05:30:00,506.55,0.00247377795369097,1.7353545734840663
COALINDIA,2024-09-27 05:30:00,516.1,0.018853025367683296,1.7680712572798867
COALINDIA,2024-09-30 05:30:00,510.15,-0.011528773493509115,1.747687564234323
COALINDIA,2024-10-01 05:30:00,508.5,-0.0032343428403410757,1.7420349434737885
COALINDIA,2024-10-03 05:30:00,502.35,-0.012094395280235926,1.720966084275433
COALINDIA,2024-10-04 05:30:00,497.2,-0.01025181646262574,1.7033230558410377
COALINDIA,2024-10-07 05:30:00,480.45,-0.033688656476267065,1.6459403905447034
COALINDIA,2024-10-08 05:30:00,491.85,0.023727755229472347,1.6849948612538503
COALINDIA,2024-10-09 05:30:00,486.95,-0.009962386906577247,1.668208290510445
COALINDIA,2024-10-10 05:30:00,488.1,0.0023616387719478382,1.6721479958889993
COALINDIA,2024-10-11 05:30:00,492.95,0.00993648842450301,1.6887632750942063
COALINDIA,2024-10-14 05:30:00,498.3,0.01085302769043528,1.707091469681394
COALINDIA,2024-10-15 05:30:00,494.45,-0.007726269315673329,1.6939020212401468
COALINDIA,2024-10-16 05:30:00,495.75,0.002629183941753377,1.698355601233295
COALINDIA,2024-10-17 05:30:00,489.9,-0.011800302571860821,1.6783144912641275
COALINDIA,2024-10-18 05:30:00,492.2,0.0046948356807512415,1.6861939020212362
COALINDIA,2024-10-21 05:30:00,485.4,-0.013815522145469328,1.6628982528263065
COALINDIA,2024-10-22 05:30:00,468.35,-0.03512566955088581,1.6044878383007843
COALINDIA,2024-10-23 05:30:00,474.1,0.012277143162165105,1.624186365193556
COALINDIA,2024-10-24 05:30:00,477.25,0.006644167897068121,1.6349777321000307
COALINDIA,2024-10-25 05:30:00,461.1,-0.033839706652697754,1.5796505652620727
COALINDIA,2024-10-28 05:30:00,441.65,-0.042181739319019806,1.5130181569030456
COALINDIA,2024-10-29 05:30:00,445.55,0.008830521906487032,1.5263788968824905
COALINDIA,2024-10-30 05:30:00,449.15,0.008079901245651389,1.5387118876327472
COALINDIA,2024-10-31 05:30:00,452.05,0.006456640320605667,1.548646796848232
COALINDIA,2024-11-01 05:30:00,454.15,0.004645503815949414,1.5558410414525483
COALINDIA,2024-11-04 05:30:00,443.3,-0.023890784982935065,1.5186707776635797
COALINDIA,2024-11-05 05:30:00,434.9,-0.018948793142341658,1.4898937992463135
COALINDIA,2024-11-06 05:30:00,435.8,0.0020694412508623916,1.492977046933878
COALINDIA,2024-11-07 05:30:00,435.35,-0.0010325837540156035,1.4914354230900957
COALINDIA,2024-11-08 05:30:00,424.05,-0.025956127253933592,1.452723535457345
COALINDIA,2024-11-11 05:30:00,421.55,-0.00589553118735997,1.4441589585474444
COALINDIA,2024-11-12 05:30:00,414.05,-0.01779148380974971,1.4184652278177425
COALINDIA,2024-11-13 05:30:00,406.9,-0.017268445839874524,1.3939705378554266
COALINDIA,2024-11-14 05:30:00,409.75,0.007004177930695521,1.4037341555327134
COALINDIA,2024-11-18 05:30:00,413.35,0.00878584502745583,1.4160671462829704
COALINDIA,2024-11-19 05:30:00,412.25,-0.0026611830168138395,1.4122987324426142
COALINDIA,2024-11-21 05:30:00,406.0,-0.015160703456640334,1.3908872901678626
COALINDIA,2024-11-22 05:30:00,414.05,0.01982758620689662,1.4184652278177428
DRREDDY,2023-10-03 05:30:00,1092.34,,
DRREDDY,2023-10-04 05:30:00,1083.56,-0.008037790431550618,0.9919622095684494
DRREDDY,2023-10-05 05:30:00,1081.45,-0.0019472848757797756,0.9900305765604116
DRREDDY,2023-10-06 05:30:00,1084.98,0.0032641361135512525,0.9932621711188824
DRREDDY,2023-10-09 05:30:00,1098.97,0.012894246898560446,1.0060695387882894
DRREDDY,2023-10-10 05:30:00,1095.71,-0.0029664140058418553,1.003085120017577
DRREDDY,2023-10-11 05:30:00,1113.52,0.016254300864279703,1.0193895673508249
DRREDDY,2023-10-12 05:30:00,1106.04,-0.006717436597456716,1.0125418825640369
DRREDDY,2023-10-13 05:30:00,1092.04,-0.012657770062565521,0.999725360235824
DRREDDY,2023-10-16 05:30:00,1098.62,0.006025420314274221,1.0057491257300841
DRREDDY,2023-10-17 05:30:00,1108.82,0.009284374943110407,1.0150868777120676
DRREDDY,2023-10-18 05:30:00,1135.49,0.02405259645388802,1.039502352747313
DRREDDY,2023-10-19 05:30:00,1126.18,-0.008199103470748259,1.0309793653990516
DRREDDY,2023-10-20 05:30:00,1113.86,-0.010939636647782969,1.019700825750224
DRREDDY,2023-10-23 05:30:00,1110.39,-0.0031152927656974416,1.0165241591445886
DRREDDY,2023-10-25 05:30:00,1102.77,-0.006862453732472518,1.0095483091345183
DRREDDY,2023-10-26 05:30:00,1084.39,-0.01666712007036819,0.9927220462493361
DRREDDY,2023-10-27 05:30:00,1079.46,-0.004546334805743402,0.988208799458044
DRREDDY,2023-10-30 05:30:00,1069.07,-0.009625182961851442,0.9786971089587487
DRREDDY,2023-10-31 05:30:00,1073.51,0.004153142450915359,0.9827617774685534
DRREDDY,2023-11-01 05:30:00,1069.29,-0.0039310299857476805,0.9788985114524779
DRREDDY,2023-11-02 05:30:00,1067.7,-0.0014869679881042153,0.9774429207023452
DRREDDY,2023-11-03 05:30:00,1052.61,-0.01413318347850534,0.9636285405642928
DRREDDY,2023-11-06 05:30:00,1067.62,0.014259792325742593,0.977369683431898
DRREDDY,2023-11-07 05:30:00,1080.87,0.012410782862816383,0.9894996063496709
DRREDDY,2023-11-08 05:30:00,1090.71,0.00910377751255953,0.9985077906146436
DRREDDY,2023-11-09 05:30:00,1091.59,0.0008068139102050953,0.9993134005895596
DRREDDY,2023-11-10 05:30:00,1084.98,-0.006055387095887599,0.993262171118882
DRREDDY,2023-11-12 05:30:00,1089.95,0.004580729598702371,0.9978120365453976
DRREDDY,2023-11-13 05:30:00,1083.97,-0.005486490205972805,0.9923375505794896
DRREDDY,2023-11-15 05:30:00,1083.99,1.8450695129956785e-05,0.9923558598971013
DRREDDY,2023-11-16 05:30:00,1108.85,0.022933790902130102,1.015114341688485
DRREDDY,2023-11-17 05:30:00,1122.31,0.0121387022590973,1.027436512441181
DRREDDY,2023-11-20 05:30:00,1120.83,-0.001318708734663332,1.0260816229379128
DRREDDY,2023-11-21 05:30:00,1129.29,0.007547977837852438,1.0338264642876758
DRREDDY,2023-11-22 05:30:00,1132.91,0.0032055539321167448,1.0371404507753994
DRREDDY,2023-11-23 05:30:00,1128.93,-0.0035130769434464915,1.0334968965706646
DRREDDY,2023-11-24 05:30:00,1129.23,0.00026573835401655366,1.0337715363348405
DRREDDY,2023-11-28 05:30:00,1135.16,0.0052513659750450525,1.0392002490067194
DRREDDY,2023-11-29 05:30:00,1143.07,0.00696818069699412,1.0464415841221595
DRREDDY,2023-11-30 05:30:00,1157.63,0.012737627616856484,1.0597707673435008
DRREDDY,2023-12-01 05:30:00,1149.88,-0.006694712472897213,1.0526759067689544
DRREDDY,2023-12-04 05:30:00,1151.2,0.0011479458726126879,1.0538843217313287
DRREDDY,2023-12-05 05:30:00,1155.29,0.0035528144544823004,1.0576285771829281
DRREDDY,2023-12-06 05:30:00,1146.07,-0.007980680175540322,1.0491879817639194
DRREDDY,2023-12-07 05:30:00,1157.02,0.009554390220492648,1.059212333156343
